Kategorie;Alter Klassenname;Neuer Klassenname;Pfad;Alte Methode;Neue Methode;Rückgabetyp
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getAnzahlKi;holeAnzahlKi;int
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getBerichtMannschaft;holeBerichtMannschaft;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getBerichtText;holeBerichtText;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getBerichtTextNeu;holeBerichtTextNeu;Spielbericht
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getDatum;holeDatum;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getErgebnis;holeErgebnis;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getErgebnisLink;holeErgebnisLink;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getFrageAusgabe;holeFrageAusgabe;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getFreierBericht;holeFreierBericht;boolean
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getGast;holeGast;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getHeim;holeHeim;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getInfo;holeInfo;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getLiga;holeLiga;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getSpielErgebnis;holeSpielErgebnis;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getUeberschrift;holeUeberschrift;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getUuid;holeUuid;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;getVereinnr;holeVereinnr;String
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;isHttpLink;istHttpLink;boolean
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;isIstHeim;istIstHeim;boolean
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;isSpielplan;istSpielplan;boolean
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setBerichtMannschaft;setzeBerichtMannschaft;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setBerichtText;setzeBerichtText;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setBerichtTextNeu;setzeBerichtTextNeu;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setDatum;setzeDatum;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setErgebnis;setzeErgebnis;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setErgebnisLink;setzeErgebnisLink;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setFrageAusgabe;setzeFrageAusgabe;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setGast;setzeGast;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setHeim;setzeHeim;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setIstHeim;setzeIstHeim;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setLiga;setzeLiga;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setSpielErgebnis;setzeSpielErgebnis;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setUeberschrift;setzeUeberschrift;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setUuid;setzeUuid;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;setVereinnr;setzeVereinnr;void
Sonstiges;AenderungBean;AenderungController;controller/AenderungBean;spielplanAnzeige;zeigeSpielplan;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;bildLoeschen;loescheBild;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;emailSenden;sende_Email;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getBerichtText;holeBerichtText;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getBildUnterschrift;holeBildUnterschrift;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getBildUrl;holeBildUrl;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getCcEmpfaenger;holeCcEmpfaenger;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getDatum;holeDatum;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getErgebnis;holeErgebnis;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getErgebnisLink;holeErgebnisLink;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getGast;holeGast;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getGenerateBerichtUrl;holeGenerateBerichtUrl;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getGenerateBerichtUrlFreigegeben;holeGenerateBerichtUrlFreigegeben;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getGenerateBerichtUrlLink;holeGenerateBerichtUrlLink;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getHeim;holeHeim;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getInBearbeitung;holeInBearbeitung;boolean
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getKiRueckgabe;holeKiRueckgabe;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getLiga;holeLiga;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getName;holeName;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getResizedImage;holeResizedImage;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getSpielErgebnis;holeSpielErgebnis;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getToEmpfaenger;holeToEmpfaenger;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getUeberschrift;holeUeberschrift;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getUploadedBild;holeUploadedBild;Part
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getUuid;holeUuid;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;getVereinnr;holeVereinnr;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;isAnzFreigabe;istAnzFreigabe;boolean
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;isEmail;istEmail;boolean
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;isHistorienTimestamps;istHistorienTimestamps;boolean
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;isHttpLink;istHttpLink;boolean
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;isKi;istKi;boolean
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;isSpielplan;istSpielplan;boolean
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;korrektur;korrigiere;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;navigateToBerichtKI;navigationZuKI_Bericht;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;setBerichtText;setzeBerichtText;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;setBildUnterschrift;setzeBildUnterschrift;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;setKiRueckgabe;setzeKiRueckgabe;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;setKiSaetze;setzeKiSaetze;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;setLiga;setzeLiga;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;setName;setzeName;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;setResizedImage;setzeResizedImage;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;setSpielplan;setzeSpielplan;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;setUeberschrift;setzeUeberschrift;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;setUploadedBild;setzeUploadedBild;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;setUuid;setzeUuid;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;setVereinnr;setzeVereinnr;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;spielHtmlLesen;spielHTML_Lesen;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;spielplanAnzeige;zeigeSpielplan;void
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;stripHtmlWithJsoup;entferneHTML;String
Sonstiges;BerichtBean;BerichtController;controller/BerichtBean;verbessernKI;verbessereKI_Bericht;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getAnzahlKi;holeAnzahlKi;int
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getBerichtIndex;holeBerichtIndex;int
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getBerichtMannschaft;holeBerichtMannschaft;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getBerichtgroesse;holeBerichtgroesse;int
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getBesondereVorkommnisse;holeBesondereVorkommnisse;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getBilanzUrl;holeBilanzUrl;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getDatum;holeDatum;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getErgebnis;holeErgebnis;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getErgebnisLink;holeErgebnisLink;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getErsetzungen;holeErsetzungen;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getFormatBerichte;holeFormatBerichte;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getFrage;holeFrage;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getFrageAusgabe;holeFrageAusgabe;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getFreiMannschaft;holeFreiMannschaft;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getFreiPrompt;holeFreiPrompt;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getFreierBericht;holeFreierBericht;boolean
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getFrequencyPenalty;holeFrequencyPenalty;double
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getGast;holeGast;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getGruppeUrl;holeGruppeUrl;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getHeim;holeHeim;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getInfo;holeInfo;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getKiRueckgabe;holeKiRueckgabe;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getLiga;holeLiga;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getPresencePenalty;holePresencePenalty;double
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getPrettyJson;holePrettyJson;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getPrettyJsonBilanz;holePrettyJsonBilanz;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getPrettyJsonSpielplan;holePrettyJsonSpielplan;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getPrettyJsonTabelle;holePrettyJsonTabelle;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getSelectedModel;holeSelectedModel;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getSelectedThinking;holeSelectedThinking;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getTabelleUrl;holeTabelleUrl;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getTemperatur;holeTemperatur;double
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getUuid;holeUuid;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getVereinnr;holeVereinnr;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getWirkungBeispiel;holeWirkungBeispiel;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;getZusammenfassenPrompt;holeZusammenfassenPrompt;String
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;isHttpLink;istHttpLink;boolean
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;isMehrereBerichte;istMehrereBerichte;boolean
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;isPanelCollapsed;istPanelCollapsed;boolean
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;isSpielplan;istSpielplan;boolean
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;isZusaetzlicheJSON;istZusaetzlicheJSON;boolean
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;onSlide;beiBewegung;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setBericht;setzeBericht;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setBerichtIndex;setzeBerichtIndex;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setBerichtMannschaft;setzeBerichtMannschaft;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setBerichtText;setzeBerichtText;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setBerichtgroesse;setzeBerichtgroesse;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setBesondereVorkommnisse;setzeBesondereVorkommnisse;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setBilanzUrl;setzeBilanzUrl;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setFrageAusgabe;setzeFrageAusgabe;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setFreiMannschaft;setzeFreiMannschaft;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setFreiPrompt;setzeFreiPrompt;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setFrequencyPenalty;setzeFrequencyPenalty;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setGruppeUrl;setzeGruppeUrl;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setKiRueckgabe;setzeKiRueckgabe;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setLiga;setzeLiga;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setMehrereBerichte;setzeMehrereBerichte;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setPanelCollapsed;setzePanelCollapsed;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setPresencePenalty;setzePresencePenalty;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setPrettyJson;setzePrettyJson;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setPrettyJsonBilanz;setzePrettyJsonBilanz;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setPrettyJsonSpielplan;setzePrettyJsonSpielplan;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setPrettyJsonTabelle;setzePrettyJsonTabelle;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setSelectedModel;setzeSelectedModel;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setSelectedThinking;setzeSelectedThinking;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setSpielplan;setzeSpielplan;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setTabelleUrl;setzeTabelleUrl;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setTemperatur;setzeTemperatur;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setUuid;setzeUuid;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setVereinnr;setzeVereinnr;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setWirkung;setzeWirkung;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setZusaetzlicheJSON;setzeZusaetzlicheJSON;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setZusammenfassenPrompt;setzeZusammenfassenPrompt;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;setZusammenfassenTexte;setzeZusammenfassenTexte;void
Sonstiges;BerichtkiBean;KI_BerichtController;controller/BerichtkiBean;spielplanAnzeige;zeigeSpielplan;void
Sonstiges;ConfigBean;ConfigController;controller/ConfigBean;encrypt;verschluessele;void
Sonstiges;ConfigBean;ConfigController;controller/ConfigBean;getBestimmenIcon;holeBestimmenIcon;String
Sonstiges;ConfigBean;ConfigController;controller/ConfigBean;getEmailPassword;holeEmailPassword;String
Sonstiges;ConfigBean;ConfigController;controller/ConfigBean;getEncryptedPassword;holeEncryptedPassword;String
Sonstiges;ConfigBean;ConfigController;controller/ConfigBean;getVerein;holeVerein;String
Sonstiges;ConfigBean;ConfigController;controller/ConfigBean;getVereinHomepage;holeVereinHomepage;String
Sonstiges;ConfigBean;ConfigController;controller/ConfigBean;getVereinnr;holeVereinnr;String
Sonstiges;ConfigBean;ConfigController;controller/ConfigBean;init;initialisiere;void
Sonstiges;ConfigBean;ConfigController;controller/ConfigBean;insertHomepage;einfuegen_Homepage;void
Sonstiges;ConfigBean;ConfigController;controller/ConfigBean;setEmailPassword;setzeEmailPassword;void
Sonstiges;ErrorBean;FehlerController;controller/ErrorBean;getMessage;holeMessage;String
Sonstiges;ErrorBean;FehlerController;controller/ErrorBean;getStacktrace;holeStacktrace;String
Sonstiges;ErrorBean;FehlerController;controller/ErrorBean;getType;holeType;String
Sonstiges;ErrorBean;FehlerController;controller/ErrorBean;isExceptionAvailable;istExceptionAvailable;boolean
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;getBerichtDatum;holeBerichtDatum;String
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;getBerichtDatumCal;holeBerichtDatumCal;Date
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;getFreierLink;holeFreierLink;String
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;getFreierText;holeFreierText;String
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;getHomepage;holeHomepage;String
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;getVereinHomepage;holeVereinHomepage;String
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;getVereinnr;holeVereinnr;String
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;getupdConfig;holeupdConfig;String
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;hasBericht;hatBericht;boolean
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;hasBild;hatBild;boolean
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;hasBlaettle;hatBlaettle;boolean
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;hasFreigabe;hatFreigabe;boolean
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;hasHomepage;hatHomepage;boolean
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;init;initialisiere;void
