Kategorie;Alter Klassenname;Neuer Klassenname;Pfad;Alte Methode;Neue Methode;Rückgabetyp
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;onDateSelect;beiDatumAuswahl;void
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;setBerichtDatumCal;setzeBerichtDatumCal;void
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;setFreierText;setzeFreierText;void
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;setUpdConfig;setzeUpdConfig;void
Sonstiges;FreieBerichteBean;FreieBerichteController;controller/FreieBerichteBean;setVereinnr;setzeVereinnr;void
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getAktuelleUeberschrift;holeAktuelleUeberschrift;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getAktuellerBericht;holeAktuellerBericht;BerichtData
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getAktuellerBerichtText;holeAktuellerBerichtText;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getAktuellesBildUnterschrift;holeAktuellesBildUnterschrift;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getAktuellesBildUrl;holeAktuellesBildUrl;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getAusgewaehlterTimestamp;holeAusgewaehlterTimestamp;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getDatum;holeDatum;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getErgebnis;holeErgebnis;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getErgebnisLink;holeErgebnisLink;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getGast;holeGast;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getHeim;holeHeim;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getHistorieBerichtText;holeHistorieBerichtText;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getHistorieBildUnterschrift;holeHistorieBildUnterschrift;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getHistorieBildUrl;holeHistorieBildUrl;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getHistorieUeberschrift;holeHistorieUeberschrift;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getHistorischerBericht;holeHistorischerBericht;BerichtData
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getInBearbeitung;holeInBearbeitung;boolean
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getLiga;holeLiga;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getSpielErgebnis;holeSpielErgebnis;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getUuid;holeUuid;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;getVereinnr;holeVereinnr;String
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;init;initialisiere;void
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;setAusgewaehlterTimestamp;setzeAusgewaehlterTimestamp;void
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;setErgebnisLink;setzeErgebnisLink;void
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;setLiga;setzeLiga;void
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;setUuid;setzeUuid;void
Sonstiges;HistorienBean;HistorienController;controller/HistorienBean;setVereinnr;setzeVereinnr;void
Sonstiges;ImageBean;BildController;controller/ImageBean;getBerichtText;holeBerichtText;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getCropHeight;holeCropHeight;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getCropWidth;holeCropWidth;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getCropX;holeCropX;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getCropY;holeCropY;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getDatum;holeDatum;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getErgebnis;holeErgebnis;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getErgebnisLink;holeErgebnisLink;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getGast;holeGast;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getHeim;holeHeim;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getImagePath;holeImagePath;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getLiga;holeLiga;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getUuid;holeUuid;String
Sonstiges;ImageBean;BildController;controller/ImageBean;getVereinnr;holeVereinnr;String
Sonstiges;ImageBean;BildController;controller/ImageBean;init;initialisiere;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setBerichtText;setzeBerichtText;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setCropHeight;setzeCropHeight;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setCropWidth;setzeCropWidth;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setCropX;setzeCropX;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setCropY;setzeCropY;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setDatum;setzeDatum;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setErgebnis;setzeErgebnis;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setErgebnisLink;setzeErgebnisLink;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setGast;setzeGast;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setHeim;setzeHeim;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setLiga;setzeLiga;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setUuid;setzeUuid;void
Sonstiges;ImageBean;BildController;controller/ImageBean;setVereinnr;setzeVereinnr;void
Sonstiges;ImpressumBean;ImpressumController;controller/ImpressumBean;getBestimmenIcon;holeBestimmenIcon;String
Sonstiges;ImpressumBean;ImpressumController;controller/ImpressumBean;getVerein;holeVerein;String
Sonstiges;ImpressumBean;ImpressumController;controller/ImpressumBean;getVereinHomepage;holeVereinHomepage;String
Sonstiges;ImpressumBean;ImpressumController;controller/ImpressumBean;getVereinnr;holeVereinnr;String
Sonstiges;ImpressumBean;ImpressumController;controller/ImpressumBean;init;initialisiere;void
Sonstiges;ImpressumBean;ImpressumController;controller/ImpressumBean;setVereinnr;setzeVereinnr;void
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;approveComment;genehmige_Kommentar;void
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getApprovedCount;holeApprovedCount;int
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getBestimmenIcon;holeBestimmenIcon;String
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getHoldCount;holeHoldCount;int
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getHomepageUrl;holeHomepageUrl;String
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getItemValue;holeItemValue;String
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getName;holeName;String
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getPassword;holePassword;String
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getSelectedPostUrl;holeSelectedPostUrl;String
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getSpamCount;holeSpamCount;int
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getTrashCount;holeTrashCount;int
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getUsername;holeUsername;String
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getVereinHomepage;holeVereinHomepage;String
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;getVereinnr;holeVereinnr;String
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;setName;setzeName;void
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;setPassword;setzePassword;void
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;setUsername;setzeUsername;void
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;setVereinnr;setzeVereinnr;void
Sonstiges;KommentarBean;KommentarController;controller/KommentarBean;trashComment;verschiebe_Kommentar_in_Papierkorb;void
Sonstiges;SpielErgebnis;SpielErgebnisDTO;controller/SpielErgebnis;getDatum;holeDatum;String
Sonstiges;SpielErgebnis;SpielErgebnisDTO;controller/SpielErgebnis;getGast;holeGast;String
Sonstiges;SpielErgebnis;SpielErgebnisDTO;controller/SpielErgebnis;getHeim;holeHeim;String
Sonstiges;SpielErgebnis;SpielErgebnisDTO;controller/SpielErgebnis;getLiga;holeLiga;String
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;getBerichtDatum;holeBerichtDatum;String
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;getBerichtDatumCal;holeBerichtDatumCal;Date
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;getBerichte;holeBerichte;String
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;getBestimmenIcon;holeBestimmenIcon;String
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;getFreierLink;holeFreierLink;String
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;getFreierText;holeFreierText;String
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;getHomepage;holeHomepage;String
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;getVerein;holeVerein;String
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;getVereinHomepage;holeVereinHomepage;String
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;getVereinnr;holeVereinnr;String
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;getupdConfig;holeupdConfig;String
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;hasBericht;hatBericht;boolean
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;hasBild;hatBild;boolean
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;hasBlaettle;hatBlaettle;boolean
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;hasFreigabe;hatFreigabe;boolean
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;hasHomepage;hatHomepage;boolean
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;onDateSelect;beiDatumAuswahl;void
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;setBerichtDatum;setzeBerichtDatum;void
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;setBerichtDatumCal;setzeBerichtDatumCal;void
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;setBerichte;setzeBerichte;void
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;setFreierText;setzeFreierText;void
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;setMeineBerichtTexte;setzeMeineBerichtTexte;void
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;setUpdConfig;setzeUpdConfig;void
Sonstiges;SpielplanBean;SpielplanController;controller/SpielplanBean;setVereinnr;setzeVereinnr;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getAltLink;holeAltLink;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getAnzahlWordpress;holeAnzahlWordpress;int
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getBerichtAnzeige;holeBerichtAnzeige;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getBerichtDatum;holeBerichtDatum;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getBerichtDatumCal;holeBerichtDatumCal;Date
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getBerichtText;holeBerichtText;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getBerichtWerbung;holeBerichtWerbung;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getBerichtWerbungBlaettle;holeBerichtWerbungBlaettle;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getBerichtWerbungHomepage;holeBerichtWerbungHomepage;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getBerichte;holeBerichte;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getBestimmenIcon;holeBestimmenIcon;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getBildLink;holeBildLink;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getBildUnterschrift;holeBildUnterschrift;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getBildUrl;holeBildUrl;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getConfig;holeConfig;ConfigManager
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getDatum;holeDatum;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getDbService;holeDbService;DatabaseService
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getDomain;holeDomain;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getDownloadBild;holeDownloadBild;StreamedContent
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getErgebnis;holeErgebnis;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getErgebnisLink;holeErgebnisLink;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getFreieBerichte;holeFreieBerichte;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getFreierText;holeFreierText;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getGast;holeGast;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getHeim;holeHeim;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getHomepage;holeHomepage;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getIframeUrl;holeIframeUrl;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getItemValue;holeItemValue;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getLiga;holeLiga;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getLink;holeLink;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getName;holeName;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getPassword;holePassword;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getResizedImage;holeResizedImage;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getSelectedItem;holeSelectedItem;Spiel
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getSerialversionuid;holeSerialversionuid;long
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getSpielErgebnis;holeSpielErgebnis;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getUsername;holeUsername;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getVereinHomepage;holeVereinHomepage;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getVereinnr;holeVereinnr;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getZeitung;holeZeitung;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;getupdConfig;holeupdConfig;String
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;hasBericht;hatBericht;boolean
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;hasBild;hatBild;boolean
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;hasBlaettle;hatBlaettle;boolean
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;hasFreigabe;hatFreigabe;boolean
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;hasHomepage;hatHomepage;boolean
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;isBereitsFreigegeben;istBereitsFreigegeben;boolean
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;isFreigegebeneBerichte;istFreigegebeneBerichte;boolean
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;isMitSpielberichte;istMitSpielberichte;boolean
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;onDateSelect;beiDatumAuswahl;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setAltLink;setzeAltLink;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setAnzahlWordpress;setzeAnzahlWordpress;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setBereitsFreigegeben;setzeBereitsFreigegeben;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setBerichtDatum;setzeBerichtDatum;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setBerichtDatumCal;setzeBerichtDatumCal;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setBerichtText;setzeBerichtText;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setBerichtWerbungBlaettle;setzeBerichtWerbungBlaettle;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setBerichte;setzeBerichte;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setBildDaten;setzeBildDaten;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setBildLink;setzeBildLink;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setBildUnterschrift;setzeBildUnterschrift;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setConfig;setzeConfig;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setDatum;setzeDatum;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setDbService;setzeDbService;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setDownloadBild;setzeDownloadBild;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setErgebnis;setzeErgebnis;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setErgebnisLink;setzeErgebnisLink;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setFreieBerichte;setzeFreieBerichte;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setFreierText;setzeFreierText;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setFreigegebeneBerichte;setzeFreigegebeneBerichte;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setGast;setzeGast;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setHeim;setzeHeim;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setIframeUrl;setzeIframeUrl;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setLiga;setzeLiga;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setLogEntries;setzeLogEntries;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setMeineBerichtTexte;setzeMeineBerichtTexte;void
