Kategorie;Alter Klassenname;Neuer Klassenname;Pfad;Alte Methode;Neue Methode;Rückgabetyp
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setMitSpielberichte;setzeMitSpielberichte;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setName;setzeName;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setPassword;setzePassword;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setResizedImage;setzeResizedImage;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setSelectKategorie;setzeSelectKategorie;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setSelectedItem;setzeSelectedItem;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setSpielErgebnis;setzeSpielErgebnis;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setSpieleFreigegeben;setzeSpieleFreigegeben;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setUpdConfig;setzeUpdConfig;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setUsername;setzeUsername;void
Sonstiges;ZusammenBean;ZusammenfassungController;controller/ZusammenBean;setVereinnr;setzeVereinnr;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getBerichtDatum;holeBerichtDatum;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getBerichtDatumCal;holeBerichtDatumCal;Date
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getBerichte;holeBerichte;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getBerichteAnzeige;holeBerichteAnzeige;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getBerichteUeberschrift;holeBerichteUeberschrift;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getBestimmenIcon;holeBestimmenIcon;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getBildLink;holeBildLink;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getBildUnterschrift;holeBildUnterschrift;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getDomain;holeDomain;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getDownloadBild;holeDownloadBild;StreamedContent
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getFreieBerichte;holeFreieBerichte;Boolean
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getFreierText;holeFreierText;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getHtmlText;holeHtmlText;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getIframeUrl;holeIframeUrl;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getItemValue;holeItemValue;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getName;holeName;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getPassword;holePassword;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getPostid;holePostid;int
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getSelectedItem;holeSelectedItem;Spiel
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getUeberschrift;holeUeberschrift;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getUsername;holeUsername;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getVereinHomepage;holeVereinHomepage;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getVereinnr;holeVereinnr;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;getupdConfig;holeupdConfig;String
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;hasBericht;hatBericht;boolean
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;hasBild;hatBild;boolean
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;hasBlaettle;hatBlaettle;boolean
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;hasFreigabe;hatFreigabe;boolean
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;hasHomepage;hatHomepage;boolean
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;isFirst;istFirst;boolean
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;isFreigegebeneBerichte;istFreigegebeneBerichte;boolean
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;isLast;istLast;boolean
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;onDateSelect;beiDatumAuswahl;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setBerichtDatum;setzeBerichtDatum;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setBerichtDatumCal;setzeBerichtDatumCal;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setBerichte;setzeBerichte;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setBerichteUeberschrift;setzeBerichteUeberschrift;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setBildDaten;setzeBildDaten;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setBildLink;setzeBildLink;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setBildUnterschrift;setzeBildUnterschrift;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setFreierText;setzeFreierText;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setFreigegebeneBerichte;setzeFreigegebeneBerichte;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setMeineBerichtTexte;setzeMeineBerichtTexte;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setName;setzeName;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setPassword;setzePassword;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setPostid;setzePostid;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setSelectKategorie;setzeSelectKategorie;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setUeberschrift;setzeUeberschrift;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setUpdConfig;setzeUpdConfig;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setUsername;setzeUsername;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setVereinnr;setzeVereinnr;void
Sonstiges;ZusammenGesamtBean;GesamtzusammenfassungController;controller/ZusammenGesamtBean;setWahl;setzeWahl;void
Sonstiges;ShortLinkServlet;KurzLink_Servlet;provider/ShortLinkServlet;(keine Methoden);;
Sonstiges;SpielergebnisProvider;SpielergebnisProvider;provider/SpielergebnisProvider;(keine Methoden);;
Sonstiges;SpielplanProvider;SpielplanProvider;provider/SpielplanProvider;(keine Methoden);;
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;getBerichttext;holeBerichttext;String
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;getBildUrl;holeBildUrl;String
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;getDatum;holeDatum;String
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;getErgebnis;holeErgebnis;String
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;getErgebnisLink;holeErgebnisLink;String
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;getGast;holeGast;String
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;getHeim;holeHeim;String
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;setBerichttext;setzeBerichttext;void
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;setBildUrl;setzeBildUrl;void
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;setDatum;setzeDatum;void
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;setErgebnis;setzeErgebnis;void
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;setErgebnisLink;setzeErgebnisLink;void
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;setGast;setzeGast;void
Sonstiges;BerichtText;BerichtInhalt;service/BerichtText;setHeim;setzeHeim;void
Sonstiges;Bilanz;Abrechnung;service/Bilanz;getAufgestelltInMannschaft;holeAufgestelltInMannschaft;String
Sonstiges;Bilanz;Abrechnung;service/Bilanz;getEinsaetze;holeEinsaetze;String
Sonstiges;Bilanz;Abrechnung;service/Bilanz;getGesamt;holeGesamt;String
Sonstiges;Bilanz;Abrechnung;service/Bilanz;getName;holeName;String
Sonstiges;Bilanz;Abrechnung;service/Bilanz;getPosition;holePosition;String
Sonstiges;Bilanz;Abrechnung;service/Bilanz;getPosition1;holePosition1;String
Sonstiges;Bilanz;Abrechnung;service/Bilanz;getPosition2;holePosition2;String
Sonstiges;Bilanz;Abrechnung;service/Bilanz;getPosition3;holePosition3;String
Sonstiges;Bilanz;Abrechnung;service/Bilanz;getPosition4;holePosition4;String
Sonstiges;Bilanz;Abrechnung;service/Bilanz;getPosition5;holePosition5;String
Sonstiges;Bilanz;Abrechnung;service/Bilanz;getPosition6;holePosition6;String
Sonstiges;Bilanz;Abrechnung;service/Bilanz;getRang;holeRang;String
Sonstiges;Bilanz;Abrechnung;service/Bilanz;setAufgestelltInMannschaft;setzeAufgestelltInMannschaft;void
Sonstiges;Bilanz;Abrechnung;service/Bilanz;setEinsaetze;setzeEinsaetze;void
Sonstiges;Bilanz;Abrechnung;service/Bilanz;setGesamt;setzeGesamt;void
Sonstiges;Bilanz;Abrechnung;service/Bilanz;setName;setzeName;void
Sonstiges;Bilanz;Abrechnung;service/Bilanz;setPosition;setzePosition;void
Sonstiges;Bilanz;Abrechnung;service/Bilanz;setPosition1;setzePosition1;void
Sonstiges;Bilanz;Abrechnung;service/Bilanz;setPosition2;setzePosition2;void
Sonstiges;Bilanz;Abrechnung;service/Bilanz;setPosition3;setzePosition3;void
Sonstiges;Bilanz;Abrechnung;service/Bilanz;setPosition4;setzePosition4;void
Sonstiges;Bilanz;Abrechnung;service/Bilanz;setPosition5;setzePosition5;void
Sonstiges;Bilanz;Abrechnung;service/Bilanz;setPosition6;setzePosition6;void
Sonstiges;Bilanz;Abrechnung;service/Bilanz;setRang;setzeRang;void
Sonstiges;BilanzService;AbrechnungService;service/BilanzService;ausgabe;gib_Ausgabe;String
Sonstiges;Bilddaten;Bildinformation;service/Bilddaten;getBildFormat;holeBildFormat;String
Sonstiges;Bilddaten;Bildinformation;service/Bilddaten;getBildLink;holeBildLink;String
Sonstiges;Bilddaten;Bildinformation;service/Bilddaten;getBildName;holeBildName;String
Sonstiges;Bilddaten;Bildinformation;service/Bilddaten;getBildUnterschrift;holeBildUnterschrift;String
Sonstiges;Bilddaten;Bildinformation;service/Bilddaten;getMediaId;holeMediaId;WordpressMedia
Sonstiges;Bilddaten;Bildinformation;service/Bilddaten;setBildDaten;setzeBildDaten;void
Sonstiges;Bilddaten;Bildinformation;service/Bilddaten;setBildLink;setzeBildLink;void
Sonstiges;Bilddaten;Bildinformation;service/Bilddaten;setBildName;setzeBildName;void
Sonstiges;Bilddaten;Bildinformation;service/Bilddaten;setBildUnterschrift;setzeBildUnterschrift;void
Sonstiges;Bilddaten;Bildinformation;service/Bilddaten;setMediaId;setzeMediaId;void
Sonstiges;DatabaseService;DatenbankenVerwaltung;service/DatabaseService;getBerichtDataFromHistorie;holeBerichtDataFromHistorie;BerichtData
Sonstiges;DatabaseService;DatenbankenVerwaltung;service/DatabaseService;getHomepageEntries;holeHomepageEntries;int
Sonstiges;DatabaseService;DatenbankenVerwaltung;service/DatabaseService;isKI;istKI;boolean
Sonstiges;DoppelErgebnis;DoppelspielerErgebnis;service/DoppelErgebnis;getMannschaft;holeMannschaft;String
Sonstiges;DoppelErgebnis;DoppelspielerErgebnis;service/DoppelErgebnis;getName;holeName;String
Sonstiges;DoppelErgebnis;DoppelspielerErgebnis;service/DoppelErgebnis;getNameAlt;holeNameAlt;String
Sonstiges;DoppelErgebnis;DoppelspielerErgebnis;service/DoppelErgebnis;getNiederlagen;holeNiederlagen;int
Sonstiges;DoppelErgebnis;DoppelspielerErgebnis;service/DoppelErgebnis;getSiege;holeSiege;int
Sonstiges;DoppelErgebnis;DoppelspielerErgebnis;service/DoppelErgebnis;setMannschaft;setzeMannschaft;void
Sonstiges;DoppelErgebnis;DoppelspielerErgebnis;service/DoppelErgebnis;setName;setzeName;void
Sonstiges;DoppelErgebnis;DoppelspielerErgebnis;service/DoppelErgebnis;setNiederlagen;setzeNiederlagen;void
Sonstiges;DoppelErgebnis;DoppelspielerErgebnis;service/DoppelErgebnis;setSiege;setzeSiege;void
Sonstiges;DynamicCssServlet;DynamischerCSS_Servlet;service/DynamicCssServlet;(keine Methoden);;
Sonstiges;EinzelErgebnis;EinzelspielerErgebnis;service/EinzelErgebnis;getMannschaft;holeMannschaft;String
Sonstiges;EinzelErgebnis;EinzelspielerErgebnis;service/EinzelErgebnis;getName;holeName;String
Sonstiges;EinzelErgebnis;EinzelspielerErgebnis;service/EinzelErgebnis;getNiederlagen;holeNiederlagen;int
Sonstiges;EinzelErgebnis;EinzelspielerErgebnis;service/EinzelErgebnis;getSiege;holeSiege;int
Sonstiges;EinzelErgebnis;EinzelspielerErgebnis;service/EinzelErgebnis;setMannschaft;setzeMannschaft;void
Sonstiges;EinzelErgebnis;EinzelspielerErgebnis;service/EinzelErgebnis;setName;setzeName;void
Sonstiges;EinzelErgebnis;EinzelspielerErgebnis;service/EinzelErgebnis;setNiederlagen;setzeNiederlagen;void
Sonstiges;EinzelErgebnis;EinzelspielerErgebnis;service/EinzelErgebnis;setSiege;setzeSiege;void
Sonstiges;EmailService;EmailVerwaltung;service/EmailService;getCcEmpfaenger;holeCcEmpfaenger;String
Sonstiges;EmailService;EmailVerwaltung;service/EmailService;getRecipients;holeRecipients;String
Sonstiges;EmailService;EmailVerwaltung;service/EmailService;setCcEmpfaenger;setzeCcEmpfaenger;void
Sonstiges;EmailService;EmailVerwaltung;service/EmailService;setRecipients;setzeRecipients;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;getBereich_max;holeBereich_max;Integer
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;getBereich_min;holeBereich_min;Integer
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;getBereich_schritt;holeBereich_schritt;Integer
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;getBeschreibung;holeBeschreibung;String
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;getPlatzhalter;holePlatzhalter;String
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;getTyp;holeTyp;String
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;getWert_text;holeWert_text;String
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;getWert_zahl;holeWert_zahl;Integer
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setBereich_max;setzeBereich_max;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setBereich_min;setzeBereich_min;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setBereich_schritt;setzeBereich_schritt;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setBeschreibung;setzeBeschreibung;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setPlatzhalter;setzePlatzhalter;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setTyp;setzeTyp;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setWert_text;setzeWert_text;void
Sonstiges;KiAenderung;KI_AenderungsAnbieter;service/KiAenderung;setWert_zahl;setzeWert_zahl;void
Sonstiges;KiZusammenfassenText;KI_TextZusammenfasser;service/KiZusammenfassenText;getText;holeText;String
Sonstiges;KiZusammenfassenText;KI_TextZusammenfasser;service/KiZusammenfassenText;getUeberschrift;holeUeberschrift;String
Sonstiges;KiZusammenfassenText;KI_TextZusammenfasser;service/KiZusammenfassenText;setText;setzeText;void
Sonstiges;KiZusammenfassenText;KI_TextZusammenfasser;service/KiZusammenfassenText;setUeberschrift;setzeUeberschrift;void
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;getErgebnisLink;holeErgebnisLink;String
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;getInfo;holeInfo;String
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;getMail;holeMail;String
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;getMailErfolgreich;holeMailErfolgreich;String
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;getName;holeName;String
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;getTimestamp;holeTimestamp;Timestamp
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;setErgebnisLink;setzeErgebnisLink;void
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;setInfo;setzeInfo;void
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;setMail;setzeMail;void
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;setMailErfolgreich;setzeMailErfolgreich;void
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;setName;setzeName;void
Sonstiges;LogEntry;ProtokollEintrag;service/LogEntry;setTimestamp;setzeTimestamp;void
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getBilanzenUrl;holeBilanzenUrl;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getLiga;holeLiga;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getLigaKurz;holeLigaKurz;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getLigaUrl;holeLigaUrl;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getMannschaft;holeMannschaft;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getPunkte;holePunkte;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getRang;holeRang;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;getSpielplanUrl;holeSpielplanUrl;String
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;setLiga;setzeLiga;void
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;setLigaUrl;setzeLigaUrl;void
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;setMannschaft;setzeMannschaft;void
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;setMannschaftUrl;setzeMannschaftUrl;void
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;setPunkte;setzePunkte;void
Sonstiges;Mannschaft;MannschaftsEintrag;service/Mannschaft;setRang;setzeRang;void
Sonstiges;MannschaftService;MannschaftVerwaltung;service/MannschaftService;ausgabe;gib_Ausgabe;String
Sonstiges;MannschaftService;MannschaftVerwaltung;service/MannschaftService;getMannschaften;hole_Mannschaften;void
Sonstiges;MannschaftService;MannschaftVerwaltung;service/MannschaftService;setMannschaften;setze_Mannschaften;void
Sonstiges;Spiel;Spieleintrag;service/Spiel;getBildUrl;holeBildUrl;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getDatum;holeDatum;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getErgebnis;holeErgebnis;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getErgebnisLink;holeErgebnisLink;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getGast;holeGast;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getGastEncoded;holeGastEncoded;String
Sonstiges;Spiel;Spieleintrag;service/Spiel;getHeim;holeHeim;String
